"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_SpeedLines.M_Greystone_Ultimate_SpeedLines","0","0","20","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spiral_Trail.M_Greystone_Spiral_Trail","0","0","48","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spiral_Stretch_Up.M_Greystone_Spiral_Stretch_Up","0","0","54","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/CineRescue/M_WorldGridMaterial.M_WorldGridMaterial","0","0","33","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_LeapAOE_Round_Shock_Smoke_01.M_LeapAOE_Round_Shock_Smoke_01","0","0","16","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_HToKill_TrailCyl_01.M_HToKill_TrailCyl_01","0","0","72","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_HToKill_DHead_01.M_HToKill_DHead_01","0","0","90","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_Trail_ShckLines.M_Greystone_Ultimate_Trail_ShckLines","0","0","20","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Wisp_SplineThicken_Small.M_Wisp_SplineThicken_Small","0","0","32","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Wisp_SplineThicken_Claw.M_Greystone_Wisp_SplineThicken_Claw","0","0","32","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_PlasmaBeam_Up.M_Greystone_Ultimate_PlasmaBeam_Up","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_PlasmaBeam_Thin.M_Greystone_Ultimate_PlasmaBeam_Thin","0","0","16","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_Plasma.M_Greystone_Primary_Plasma","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_GlowSmoke.M_Greystone_Ultimate_GlowSmoke","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_LeapAOE_Directional_Shock_01.M_LeapAOE_Directional_Shock_01","0","0","36","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_PlasmaBeam_Yelo.M_Greystone_Ultimate_PlasmaBeam_Yelo","0","0","16","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_ImpactLines.M_Greystone_Ultimate_ImpactLines","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_CameraEffect_Ultimate.M_CameraEffect_Ultimate","0","0","40","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Trail_OnlyWind.M_Greystone_Trail_OnlyWind","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_Trails_04.M_Greystone_Primary_Trails_04","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_SwordEdge.M_Greystone_Primary_SwordEdge","0","0","50","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Elec_Burst.M_Elec_Burst","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Smoke_Burst.M_Greystone_Smoke_Burst","0","0","40","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_LeapSmashGlow.M_Greystone_LeapSmashGlow","0","0","50","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Radius_Indicator.M_Radius_Indicator","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_Trails_02.M_Greystone_Primary_Trails_02","0","0","36","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Energy/Plasma/M_Plasma_v5_Flipbook2.M_Plasma_v5_Flipbook2","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonProps/FX/Materials/VolumeFog/M_Fog_SphericalDensity.M_Fog_SphericalDensity","0","0","32","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/VolumeFog/M_Fog_SphericalDensity.M_Fog_SphericalDensity","0","0","32","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow.M_Flare_Procedural_Noise_Tex_Glow","0","0","96","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Greystone_Wispy_Pulse_Dense.M_Greystone_Wispy_Pulse_Dense","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_BombFlames.M_BombFlames","0","0","32","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","0","0","48","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spira_GroundCut.M_Greystone_Spira_GroundCut","0","0","50","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spiral_Initial.M_Greystone_Spiral_Initial","0","0","40","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_ClearAPath_Swipe.M_Greystone_ClearAPath_Swipe","0","0","20","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_SpiralGroundCut_Foil.M_SpiralGroundCut_Foil","0","0","20","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_ClearAPath_Swipe_LessMask.M_Greystone_ClearAPath_Swipe_LessMask","0","0","20","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystoneflare.M_Greystoneflare","0","0","32","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Verdict_Straight_Shockwave_01.M_Verdict_Straight_Shockwave_01","0","0","24","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_CameraEffect_ClearAPath_Impact.M_CameraEffect_ClearAPath_Impact","0","0","40","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_CameraEffect_ClearAPath.M_CameraEffect_ClearAPath","0","0","40","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Hud_Dmg_Flash.M_Hud_Dmg_Flash","0","0","20","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Helm.M_Greystone_Helm","0","0","87","1","0.000000","0","87"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Torso_WhiteTiger.M_Greystone_Torso_WhiteTiger","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_shield_WhiteTiger.M_Greystone_shield_WhiteTiger","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_legs_WhiteTiger.M_Greystone_legs_WhiteTiger","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_arms_WhiteTiger.M_Greystone_arms_WhiteTiger","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Cloth_WhiteTiger.M_Greystone_Cloth_WhiteTiger","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_Tough_head_skin.M_Greystone_Tough_head_skin","0","0","66","1","0.000000","0","66"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughLegs.M_Greystone_ToughLegs","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughArms.M_Greystone_ToughArms","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughSword.M_Greystone_ToughSword","0","0","78","1","0.000000","0","78"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughTorso.M_Greystone_ToughTorso","0","0","74","1","0.000000","0","148"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Weapons_Energy_Demo.M_Greystone_Novaborn_Weapons_Energy_Demo","0","0","16","1","0.000000","0","0"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_weapons.M_Greystone_Novaborn_weapons","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Torso.M_Greystone_Novaborn_Torso","0","0","74","1","0.000000","0","148"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Legs.M_Greystone_Novaborn_Legs","0","0","146","1","0.000000","0","292"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Head.M_Greystone_Novaborn_Head","0","0","74","1","0.000000","0","148"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Flesh_head.M_Greystone_Novaborn_Flesh_head","0","0","66","1","0.000000","0","66"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_Torso.M_Greystone_Dragonlord_Torso","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_shield.M_Greystone_Dragonlord_shield","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_legs.M_Greystone_Dragonlord_legs","0","0","74","1","0.000000","0","74"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_Flesh_head.M_Greystone_Dragonlord_Flesh_head","0","0","66","1","0.000000","0","66"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_arms.M_Greystone_Dragonlord_arms","0","0","74","1","0.000000","0","74"
"/Game/DLCs/ParagonTerra/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","0","0","96","2","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Flares/m_flare_01.m_flare_01","0","0","96","2","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Flares/m_flare_noisy.m_flare_noisy","0","0","32","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_SparksPhoto_GPU_Rand.M_SparksPhoto_GPU_Rand","0","0","80","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_SparksPhoto.M_SparksPhoto","0","0","40","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/Terra/Abilities/M_Terra_ChromaticFresnel.M_Terra_ChromaticFresnel","0","0","50","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Terra_Halo.M_Terra_Halo","0","0","48","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Flares/M_Anime_Flare.M_Anime_Flare","0","0","80","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/Terra/Abilities/M_TerraHitArc.M_TerraHitArc","0","0","96","2","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Decals/ParticleDecal/M_Particle_Decal_Glow_Chromatic.M_Particle_Decal_Glow_Chromatic","0","0","100","2","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Decals/ParticleDecal/M_Particle_Decal_CharacterMasked.M_Particle_Decal_CharacterMasked","0","0","32","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Flares/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","0","0","80","2","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Camera/M_LensEffectChromaEnergy.M_LensEffectChromaEnergy","0","0","24","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_TerraSwirls.M_TerraSwirls","0","0","32","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Fire/M_Shockwave.M_Shockwave","0","0","72","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Particle_Decal_Glow_Undertow.M_Particle_Decal_Glow_Undertow","0","0","40","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Projectile_Wind_Rush.M_Projectile_Wind_Rush","0","0","36","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/Terra/Abilities/M_Terra_PrimaryAnimTrail.M_Terra_PrimaryAnimTrail","0","0","24","1","0.000000","0","24"
"/Game/DLCs/ParagonTerra/FX/Materials/Fire/M_Terra_Block_Smoke.M_Terra_Block_Smoke","0","0","192","3","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/Terra/Abilities/M_SphereChromaWisps_Terra_sweep.M_SphereChromaWisps_Terra_sweep","0","0","48","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Environment/Water/M_WaterRipple_Mesh_Foam.M_WaterRipple_Mesh_Foam","0","0","154","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Terra_Impact_02.M_Terra_Impact_02","0","0","20","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","0","0","84","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/Terra/Abilities/M_Terra_Boom_Shield_Impact.M_Terra_Boom_Shield_Impact","0","0","48","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Sonic_Shockwave.M_Sonic_Shockwave","0","0","60","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Shockwave_Refraction_Soft.M_Shockwave_Refraction_Soft","0","0","24","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/M_Mesh_Fire.M_Mesh_Fire","0","0","72","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Flares/M_Flowerburst_Flare_Master_TexSwap.M_Flowerburst_Flare_Master_TexSwap","0","0","80","2","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Heroes/Terra/M_Terra_Ultimate_ParticleDecal_App.M_Terra_Ultimate_ParticleDecal_App","0","0","24","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Smoke/M_Smoke_Wisp_Ink_SubUV.M_Smoke_Wisp_Ink_SubUV","0","0","24","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/FX/Materials/Camera/M_LensEffect_Energy_Bottom.M_LensEffect_Energy_Bottom","0","0","24","1","0.000000","0","0"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/MountainForge/Materials/M_Terra_Skin_MountainForge.M_Terra_Skin_MountainForge","0","0","175","1","0.000000","0","350"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/MountainForge/Materials/M_Terra_Helmet_MountainForge.M_Terra_Helmet_MountainForge","0","0","110","1","0.000000","0","220"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/MountainForge/Materials/M_Terra_Cloth_MountainForge.M_Terra_Cloth_MountainForge","0","0","162","1","0.000000","0","162"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/MountainForge/Materials/M_Terra_Axe.M_Terra_Axe","0","0","110","1","0.000000","0","220"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/GryphonKnight/Materials/M_Terra_Helmet_Gryphon.M_Terra_Helmet_Gryphon","0","0","182","1","0.000000","0","364"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/GryphonKnight/Materials/M_Terra_Skin.M_Terra_Skin","0","0","175","1","0.000000","0","175"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/GryphonKnight/Materials/M_Terra_PonyhairInside.M_Terra_PonyhairInside","0","0","110","1","0.000000","0","110"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Skins/GryphonKnight/Materials/M_Terra_Cloth_Gryphon.M_Terra_Cloth_Gryphon","0","0","162","1","0.000000","0","162"
"/Game/DLCs/ParagonTerra/Characters/Heroes/Terra/Materials/M_Terra_Chest.M_Terra_Chest","0","0","162","1","0.000000","0","162"
