"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_HToKill_TrailCyl_01.M_HToKill_TrailCyl_01","0","72","10","1","55.652363","0","520"
"/Game/ParagonKallari/FX/Materials/Smoke/WispySmokeSoft/M_ShadowSwirls_v1.M_ShadowSwirls_v1","0","96","10","1","76.488358","0","628"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_Serath_HSAHEGR.M_Serath_HSAHEGR","0","114","13","1","150.156952","114","1891"
"/Game/ParagonKallari/FX/Materials/Dust/M_Dust_Spears.M_Dust_Spears","0","168","6","1","143.109787","0","1696"
"/Game/ParagonSerath/FX/Materials/Water/M_WaterImpact_Cylinder.M_WaterImpact_Cylinder","0","72","10","1","0.000000","0","235"
"/Game/ParagonSerath/FX/Materials/Water/M_Footfall_Ripple.M_Footfall_Ripple","0","40","10","1","19.356153","0","130"
"/Game/ParagonSerath/FX/Materials/Explosions/M_ExplosionVertical.M_ExplosionVertical","0","84","10","1","63.220596","0","600"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_Trail_ShckLines.M_Greystone_Ultimate_Trail_ShckLines","0","20","20","1","9.414158","0","30"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Wisp_SplineThicken_Claw.M_Greystone_Wisp_SplineThicken_Claw","0","30","10","1","16.289278","0","85"
"/Game/ParagonKallari/FX/Materials/Water/M_Water_Footfall.M_Water_Footfall","0","40","10","1","19.208683","0","130"
"/Game/ParagonKallari/FX/Materials/Heroes/M_Spark_VelocityLerp_TeamColor.M_Spark_VelocityLerp_TeamColor","0","24","10","1","13.175267","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_ClearAPath_Swipe_LessMask.M_Greystone_ClearAPath_Swipe_LessMask","0","20","20","1","9.937987","0","30"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Shadow_Portal_Inner.M_Shadow_Portal_Inner","0","44","10","1","21.264946","0","192"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_Serath_HKFHEGR.M_Serath_HKFHEGR","0","114","9","1","161.148422","114","1898"
"/Game/ParagonSerath/FX/Materials/Fire/M_ChastiseFlame.M_ChastiseFlame","0","30","10","1","17.728794","0","85"
"/Game/ParagonKallari/FX/Materials/Heroes/M_Wing_Aura.M_Wing_Aura","0","30","10","1","0.000000","0","98"
"/Game/ParagonKallari/FX/Materials/Debris/M_Ash_Chunk.M_Ash_Chunk","0","98","10","1","48.932652","0","772"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_PlasmaBeam_Thin.M_Greystone_Ultimate_PlasmaBeam_Thin","0","16","16","1","8.198123","0","22"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_SwordEdge.M_Greystone_Primary_SwordEdge","0","50","10","1","23.257822","0","190"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/DeathLotus/Materials/M_Kallari_Helmet_DeathLotus.M_Kallari_Helmet_DeathLotus","0","114","13","1","177.578949","114","2248"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_Torso.M_Greystone_Dragonlord_Torso","0","68","13","1","96.234100","68","979"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Future/Materials/M_Serath_HT1A.M_Serath_HT1A","0","114","13","1","156.302567","114","2015"
"/Game/Import/ParagonGreystone/FX/Materials/Energy/Plasma/M_Plasma_v5_Flipbook2.M_Plasma_v5_Flipbook2","0","24","10","1","12.384409","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Greystone_Wispy_Plasma_GPU.M_Greystone_Wispy_Plasma_GPU","0","24","10","1","13.202950","0","90"
"/Game/Import/ParagonGreystone/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","0","48","10","1","27.717804","0","186"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Dagger_Glow.M_Dagger_Glow","0","32","10","1","16.167704","0","114"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Dagger_Trail_Ribbon.M_Dagger_Trail_Ribbon","0","60","10","1","25.934870","0","260"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/DeathLotus/Materials/M_Kallari_Tent_DeathLotus.M_Kallari_Tent_DeathLotus","0","120","10","1","144.183380","120","2071"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystoneflare.M_Greystoneflare","0","32","10","1","16.680975","0","106"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_Hand.M_Kallari_Rogue_Hand","0","225","10","1","284.046509","225","7469"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_Plasma.M_Greystone_Primary_Plasma","0","24","10","1","12.476112","0","68"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_shield_WhiteTiger.M_Greystone_shield_WhiteTiger","0","68","10","1","97.425308","68","941"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughSword.M_Greystone_ToughSword","0","72","13","1","114.654358","72","1024"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_ClearAPath_Swipe.M_Greystone_ClearAPath_Swipe","0","20","20","1","9.894739","0","30"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Torso.M_Greystone_Novaborn_Torso","0","68","10","1","154.136948","136","1248"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Kallari_Primary_Trail.M_Kallari_Primary_Trail","0","60","10","1","25.265718","0","272"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Peppermint/Materials/M_Kallari_Tent_Peppermint.M_Kallari_Tent_Peppermint","0","120","10","1","150.735596","120","2057"
"/Game/ParagonKallari/FX/Materials/Environment/Dust/M_DesertDust_Lit_Master.M_DesertDust_Lit_Master","0","84","10","1","65.433731","0","518"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Torus_Glow.M_Torus_Glow","0","16","16","1","8.040339","0","26"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Weapons_Energy_Demo.M_Greystone_Novaborn_Weapons_Energy_Demo","0","16","16","1","8.393484","0","22"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Head.M_Greystone_Novaborn_Head","0","68","13","1","151.772354","136","1369"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Frost/Materials/M_Serath_Head_Z.M_Serath_Head_Z","0","105","10","1","139.388306","105","1652"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Flesh_head.M_Greystone_Novaborn_Flesh_head","0","62","10","1","79.915817","62","758"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Sword_SplineThicken.M_Sword_SplineThicken","0","68","10","1","32.218582","0","357"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Cloth_WhiteTiger.M_Greystone_Cloth_WhiteTiger","0","68","13","1","97.666916","68","1033"
"/Game/Import/ParagonGreystone/Characters/Maps/BackGroundAssets/M_HDRSky.M_HDRSky","0","2","2","1","1.249425","0","4"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spira_GroundCut.M_Greystone_Spira_GroundCut","0","50","10","1","24.207237","0","190"
"/Game/ParagonSerath/Characters/Heroes/Serath/Materials/M_Serath_Hips_Knees_Feet_HolyandEvil.M_Serath_Hips_Knees_Feet_HolyandEvil","0","114","9","1","168.138794","114","2005"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Slow_Spline_V03.M_Slow_Spline_V03","0","60","11","1","28.104483","0","245"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Greystone_LMB_Impact.M_Greystone_LMB_Impact","0","20","20","1","9.591736","0","30"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Peppermint/Materials/Parent/M_Kallari_Torso_Peppermint.M_Kallari_Torso_Peppermint","0","105","12","1","146.895935","105","1681"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/DeathLotus/Materials/M_Kallari_Legs_DeathLotus.M_Kallari_Legs_DeathLotus","0","114","13","1","184.971680","114","2141"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_Eye.M_Kallari_Rogue_Eye","0","120","13","1","141.453979","120","1925"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/DeathLotus/Materials/M_Kallari_Hand_DeathLotus.M_Kallari_Hand_DeathLotus","0","225","10","1","295.901978","225","6532"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/DeathLotus/Materials/M_Kallari_Torso_DeathLotus.M_Kallari_Torso_DeathLotus","0","114","13","1","184.960281","114","2248"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/RedDeath/Materials/M_Kallari_Torso_RedDeath.M_Kallari_Torso_RedDeath","0","114","13","1","233.933319","228","2961"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/RedDeath/Materials/M_Kallari_Tent_RedDeath.M_Kallari_Tent_RedDeath","0","120","10","1","57.974129","0","950"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/RedDeath/Materials/M_Kallari_Legs_RedDeath.M_Kallari_Legs_RedDeath","0","114","13","1","149.313934","228","3189"
"/Game/ParagonKallari/FX/Materials/Game/M_Magical_Threads.M_Magical_Threads","0","30","10","1","15.150687","0","80"
"/Game/ParagonKallari/FX/Materials/Game/M_Camera_Ripple_Portal.M_Camera_Ripple_Portal","0","40","10","1","19.646511","0","130"
"/Game/ParagonKallari/FX/Materials/Debris/M_TransDebris_Crete2.M_TransDebris_Crete2","0","84","11","1","63.228683","0","518"
"/Game/ParagonKallari/FX/Materials/Smoke/M_Inky_Smoke_Burst.M_Inky_Smoke_Burst","0","60","10","1","27.629839","0","427"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Wispy_Pulse_Dense.M_Wispy_Pulse_Dense","0","24","10","1","12.586460","0","68"
"/Game/ParagonKallari/FX/Materials/Flares/AirGlows/M_Recall_GlowingDots.M_Recall_GlowingDots","0","45","10","1","20.442028","0","192"
"/Game/ParagonSerath/FX/Materials/Flares/LightShafts/M_Serath_Lights.M_Serath_Lights","0","24","10","1","13.607365","0","68"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_ShadowPlane_Hex.M_ShadowPlane_Hex","0","40","10","1","19.932732","0","130"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Frost/Materials/M_Serath_ChT1Z.M_Serath_ChT1Z","0","114","13","1","169.678726","114","2120"
